frame.number,frame.time,wlan_radio.signal_dbm
"339","Jun 24, 2020 14:02:49.187358976 AEST","-64"
"340","Jun 24, 2020 14:02:49.288567709 AEST","-64"
"341","Jun 24, 2020 14:02:49.391469662 AEST","-64"
"342","Jun 24, 2020 14:02:49.493424787 AEST","-68"
"343","Jun 24, 2020 14:02:49.595732385 AEST","-68"
"344","Jun 24, 2020 14:02:49.905036697 AEST","-64"
"345","Jun 24, 2020 14:02:50.210153465 AEST","-64"
"346","Jun 24, 2020 14:02:50.313515844 AEST","-64"
"347","Jun 24, 2020 14:02:50.415178230 AEST","-64"
"348","Jun 24, 2020 14:02:50.517437071 AEST","-74"
"349","Jun 24, 2020 14:02:50.619771841 AEST","-66"
"350","Jun 24, 2020 14:02:50.722233876 AEST","-66"
"351","Jun 24, 2020 14:02:50.825425097 AEST","-64"
"352","Jun 24, 2020 14:02:50.927011541 AEST","-64"
"353","Jun 24, 2020 14:02:51.131780513 AEST","-64"
"354","Jun 24, 2020 14:02:51.234287356 AEST","-64"
"355","Jun 24, 2020 14:02:51.337738157 AEST","-64"
"356","Jun 24, 2020 14:02:51.439622502 AEST","-60"
"357","Jun 24, 2020 14:02:51.541446686 AEST","-72"
"358","Jun 24, 2020 14:02:51.746184420 AEST","-68"
"359","Jun 24, 2020 14:02:51.848770484 AEST","-66"
"360","Jun 24, 2020 14:02:52.054528287 AEST","-64"
"361","Jun 24, 2020 14:02:52.155738558 AEST","-64"
"362","Jun 24, 2020 14:02:52.258161026 AEST","-64"
"363","Jun 24, 2020 14:02:52.360592981 AEST","-64"
"364","Jun 24, 2020 14:02:52.463118281 AEST","-64"
"365","Jun 24, 2020 14:02:52.565372332 AEST","-72"
"366","Jun 24, 2020 14:02:52.667749237 AEST","-68"
"367","Jun 24, 2020 14:02:52.873288417 AEST","-64"
"368","Jun 24, 2020 14:02:52.974977612 AEST","-64"
"369","Jun 24, 2020 14:02:53.077489157 AEST","-64"
"370","Jun 24, 2020 14:02:53.179799201 AEST","-64"
"371","Jun 24, 2020 14:02:53.487817549 AEST","-72"
"372","Jun 24, 2020 14:02:53.589473472 AEST","-72"
"373","Jun 24, 2020 14:02:53.794233945 AEST","-68"
"374","Jun 24, 2020 14:02:53.896660015 AEST","-64"
"375","Jun 24, 2020 14:02:54.000116022 AEST","-64"
"376","Jun 24, 2020 14:02:54.101433211 AEST","-64"
"377","Jun 24, 2020 14:02:54.203734511 AEST","-64"
"378","Jun 24, 2020 14:02:54.613539565 AEST","-68"
"379","Jun 24, 2020 14:02:54.715789083 AEST","-66"
"380","Jun 24, 2020 14:02:54.818091030 AEST","-64"
"381","Jun 24, 2020 14:02:55.022915265 AEST","-64"
"382","Jun 24, 2020 14:02:55.227868201 AEST","-64"
"383","Jun 24, 2020 14:02:55.330072977 AEST","-64"
"384","Jun 24, 2020 14:02:55.433659717 AEST","-64"
"385","Jun 24, 2020 14:02:55.536006538 AEST","-72"
"386","Jun 24, 2020 14:02:55.637354951 AEST","-72"
"387","Jun 24, 2020 14:02:55.740233355 AEST","-66"
"388","Jun 24, 2020 14:02:55.842092685 AEST","-68"
"389","Jun 24, 2020 14:02:55.944657581 AEST","-64"
"390","Jun 24, 2020 14:02:56.149323624 AEST","-64"
"391","Jun 24, 2020 14:02:56.251882455 AEST","-64"
"392","Jun 24, 2020 14:02:56.456860833 AEST","-64"
"393","Jun 24, 2020 14:02:56.559119065 AEST","-72"
"394","Jun 24, 2020 14:02:56.661270792 AEST","-72"
"395","Jun 24, 2020 14:02:56.764870505 AEST","-66"
"396","Jun 24, 2020 14:02:56.866046379 AEST","-66"
"397","Jun 24, 2020 14:02:57.378093659 AEST","-64"
"398","Jun 24, 2020 14:02:57.481433245 AEST","-64"
"399","Jun 24, 2020 14:02:57.582966344 AEST","-68"
"400","Jun 24, 2020 14:02:57.685348133 AEST","-68"
"401","Jun 24, 2020 14:02:57.787842450 AEST","-68"
"402","Jun 24, 2020 14:02:57.890116336 AEST","-66"
"403","Jun 24, 2020 14:02:57.992657711 AEST","-64"
"404","Jun 24, 2020 14:02:58.096039092 AEST","-64"
"405","Jun 24, 2020 14:02:58.197388006 AEST","-64"
"406","Jun 24, 2020 14:02:58.299704751 AEST","-64"
"407","Jun 24, 2020 14:02:58.402071628 AEST","-64"
"408","Jun 24, 2020 14:02:58.504473530 AEST","-72"
"409","Jun 24, 2020 14:02:58.607609176 AEST","-68"
"410","Jun 24, 2020 14:02:58.709307111 AEST","-68"
"411","Jun 24, 2020 14:02:58.914084480 AEST","-64"
"412","Jun 24, 2020 14:02:59.016527739 AEST","-64"
"413","Jun 24, 2020 14:02:59.118843708 AEST","-64"
"414","Jun 24, 2020 14:02:59.221242015 AEST","-64"
