frame.number,frame.time,wlan_radio.signal_dbm
"364","Jun 24, 2020 13:46:07.589749961 AEST","-52"
"365","Jun 24, 2020 13:46:07.692732300 AEST","-52"
"366","Jun 24, 2020 13:46:07.796305061 AEST","-50"
"367","Jun 24, 2020 13:46:07.999078331 AEST","-50"
"368","Jun 24, 2020 13:46:08.101575761 AEST","-50"
"369","Jun 24, 2020 13:46:08.306452322 AEST","-52"
"370","Jun 24, 2020 13:46:08.408834405 AEST","-50"
"371","Jun 24, 2020 13:46:08.511062416 AEST","-52"
"372","Jun 24, 2020 13:46:08.613756373 AEST","-52"
"373","Jun 24, 2020 13:46:08.715952930 AEST","-52"
"374","Jun 24, 2020 13:46:08.819778256 AEST","-52"
"375","Jun 24, 2020 13:46:08.920934423 AEST","-50"
"376","Jun 24, 2020 13:46:09.125556233 AEST","-50"
"377","Jun 24, 2020 13:46:09.228346554 AEST","-52"
"378","Jun 24, 2020 13:46:09.331479133 AEST","-50"
"379","Jun 24, 2020 13:46:09.433175259 AEST","-56"
"380","Jun 24, 2020 13:46:09.535069233 AEST","-50"
"381","Jun 24, 2020 13:46:09.637537532 AEST","-52"
"382","Jun 24, 2020 13:46:09.739964180 AEST","-50"
"383","Jun 24, 2020 13:46:09.842307583 AEST","-50"
"384","Jun 24, 2020 13:46:09.944762981 AEST","-50"
"385","Jun 24, 2020 13:46:10.047071050 AEST","-50"
"386","Jun 24, 2020 13:46:10.149472982 AEST","-50"
"387","Jun 24, 2020 13:46:10.251884946 AEST","-56"
"388","Jun 24, 2020 13:46:10.354411960 AEST","-52"
"389","Jun 24, 2020 13:46:10.456721111 AEST","-50"
"390","Jun 24, 2020 13:46:10.559059642 AEST","-50"
"391","Jun 24, 2020 13:46:10.661536015 AEST","-52"
"392","Jun 24, 2020 13:46:10.764025972 AEST","-50"
"393","Jun 24, 2020 13:46:10.867478401 AEST","-52"
"394","Jun 24, 2020 13:46:11.071084633 AEST","-50"
"395","Jun 24, 2020 13:46:11.173476226 AEST","-52"
"396","Jun 24, 2020 13:46:11.276956155 AEST","-52"
"397","Jun 24, 2020 13:46:11.379445140 AEST","-52"
"398","Jun 24, 2020 13:46:11.481438547 AEST","-50"
"399","Jun 24, 2020 13:46:11.583105119 AEST","-50"
"400","Jun 24, 2020 13:46:11.685508427 AEST","-52"
"401","Jun 24, 2020 13:46:11.993421247 AEST","-52"
"402","Jun 24, 2020 13:46:12.095108286 AEST","-52"
"403","Jun 24, 2020 13:46:12.197525885 AEST","-52"
"404","Jun 24, 2020 13:46:12.300176780 AEST","-56"
"405","Jun 24, 2020 13:46:12.402405052 AEST","-50"
"406","Jun 24, 2020 13:46:12.504745910 AEST","-52"
"407","Jun 24, 2020 13:46:12.607061024 AEST","-50"
"408","Jun 24, 2020 13:46:12.813058095 AEST","-52"
"409","Jun 24, 2020 13:46:12.915454205 AEST","-52"
"410","Jun 24, 2020 13:46:13.016862077 AEST","-52"
"411","Jun 24, 2020 13:46:13.119029566 AEST","-52"
"412","Jun 24, 2020 13:46:13.324010366 AEST","-52"
"413","Jun 24, 2020 13:46:13.427433075 AEST","-50"
"414","Jun 24, 2020 13:46:13.575601678 AEST","-48"
"415","Jun 24, 2020 13:46:13.607006509 AEST","-48"
"416","Jun 24, 2020 13:46:13.609463503 AEST","-48"
"417","Jun 24, 2020 13:46:13.613470784 AEST","-48"
"418","Jun 24, 2020 13:46:13.619029433 AEST","-48"
"419","Jun 24, 2020 13:46:13.627199520 AEST","-48"
"420","Jun 24, 2020 13:46:13.631084496 AEST","-52"
"421","Jun 24, 2020 13:46:13.837041470 AEST","-52"
"422","Jun 24, 2020 13:46:13.940165920 AEST","-50"
"423","Jun 24, 2020 13:46:14.143106115 AEST","-56"
"424","Jun 24, 2020 13:46:14.245436597 AEST","-52"
"425","Jun 24, 2020 13:46:14.348165256 AEST","-50"
"426","Jun 24, 2020 13:46:14.450422893 AEST","-52"
"427","Jun 24, 2020 13:46:14.655082239 AEST","-48"
"428","Jun 24, 2020 13:46:14.859886662 AEST","-50"
