"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"479","49.020577905","0a:c5:e1:a7:65:73","Raspberr_6c:11:65","802.11","314","-68dBm","Probe Response, SN=3221, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"480","49.028834529","0a:c5:e1:a7:65:73","Raspberr_6c:11:65","802.11","314","-64dBm","Probe Response, SN=3221, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"481","49.031655403","0a:c5:e1:a7:65:73","Raspberr_6c:11:65","802.11","314","-64dBm","Probe Response, SN=3221, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"482","49.034071738","0a:c5:e1:a7:65:73","Raspberr_6c:11:65","802.11","314","-68dBm","Probe Response, SN=3221, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"483","49.036832444","0a:c5:e1:a7:65:73","Raspberr_6c:11:65","802.11","314","-68dBm","Probe Response, SN=3221, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"484","49.039669530","0a:c5:e1:a7:65:73","Raspberr_6c:11:65","802.11","314","-68dBm","Probe Response, SN=3222, FN=0, Flags=........C, BI=100, SSID=z5206677"
"485","49.042553500","0a:c5:e1:a7:65:73","Raspberr_6c:11:65","802.11","314","-66dBm","Probe Response, SN=3222, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"486","49.045474320","0a:c5:e1:a7:65:73","Raspberr_6c:11:65","802.11","314","-66dBm","Probe Response, SN=3222, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"487","49.048342850","0a:c5:e1:a7:65:73","Raspberr_6c:11:65","802.11","314","-64dBm","Probe Response, SN=3222, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"488","49.051210939","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3223, FN=0, Flags=........C, BI=100, SSID=z5206677"
"489","49.053920642","0a:c5:e1:a7:65:73","Raspberr_6c:11:65","802.11","314","-68dBm","Probe Response, SN=3222, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"490","49.056870371","0a:c5:e1:a7:65:73","Raspberr_6c:11:65","802.11","314","-68dBm","Probe Response, SN=3222, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"491","49.060035757","0a:c5:e1:a7:65:73","Raspberr_6c:11:65","802.11","314","-68dBm","Probe Response, SN=3222, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"492","49.151689802","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3224, FN=0, Flags=........C, BI=100, SSID=z5206677"
"493","49.253872602","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3225, FN=0, Flags=........C, BI=100, SSID=z5206677"
"494","49.356252841","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3226, FN=0, Flags=........C, BI=100, SSID=z5206677"
"495","49.459813322","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3227, FN=0, Flags=........C, BI=100, SSID=z5206677"
"496","49.561360818","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3228, FN=0, Flags=........C, BI=100, SSID=z5206677"
"497","49.663648994","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3229, FN=0, Flags=........C, BI=100, SSID=z5206677"
"498","49.766042929","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-60dBm","Beacon frame, SN=3230, FN=0, Flags=........C, BI=100, SSID=z5206677"
"499","49.869413237","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=3231, FN=0, Flags=........C, BI=100, SSID=z5206677"
"500","49.971834620","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=3232, FN=0, Flags=........C, BI=100, SSID=z5206677"
"501","50.074207060","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=3233, FN=0, Flags=........C, BI=100, SSID=z5206677"
"502","50.175587454","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3234, FN=0, Flags=........C, BI=100, SSID=z5206677"
"503","50.278561042","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3235, FN=0, Flags=........C, BI=100, SSID=z5206677"
"504","50.380547381","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3236, FN=0, Flags=........C, BI=100, SSID=z5206677"
"505","50.482882679","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3237, FN=0, Flags=........C, BI=100, SSID=z5206677"
"506","50.585147415","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3238, FN=0, Flags=........C, BI=100, SSID=z5206677"
"507","50.688242936","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3239, FN=0, Flags=........C, BI=100, SSID=z5206677"
"508","50.790285103","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3240, FN=0, Flags=........C, BI=100, SSID=z5206677"
"509","50.892579875","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=3241, FN=0, Flags=........C, BI=100, SSID=z5206677"
"510","50.973515305","0a:c5:e1:a7:65:73","Apple_76:c0:2a","802.11","314","-66dBm","Probe Response, SN=3242, FN=0, Flags=........C, BI=100, SSID=z5206677"
"511","50.977934524","0a:c5:e1:a7:65:73","Apple_76:c0:2a","802.11","314","-72dBm","Probe Response, SN=3242, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"512","50.981774496","0a:c5:e1:a7:65:73","Apple_76:c0:2a","802.11","314","-72dBm","Probe Response, SN=3242, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"513","50.988065040","0a:c5:e1:a7:65:73","Apple_76:c0:2a","802.11","314","-72dBm","Probe Response, SN=3242, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"514","50.991683160","0a:c5:e1:a7:65:73","Apple_76:c0:2a","802.11","314","-70dBm","Probe Response, SN=3242, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"515","50.994271720","0a:c5:e1:a7:65:73","Apple_76:c0:2a","802.11","314","-72dBm","Probe Response, SN=3242, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"516","50.998030745","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3243, FN=0, Flags=........C, BI=100, SSID=z5206677"
"517","51.002279948","0a:c5:e1:a7:65:73","Apple_76:c0:2a","802.11","314","-68dBm","Probe Response, SN=3242, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"518","51.097206142","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=3244, FN=0, Flags=........C, BI=100, SSID=z5206677"
"519","51.199538656","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3245, FN=0, Flags=........C, BI=100, SSID=z5206677"
"520","51.302008927","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3246, FN=0, Flags=........C, BI=100, SSID=z5206677"
"521","51.405425153","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3247, FN=0, Flags=........C, BI=100, SSID=z5206677"
"522","51.507788264","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3248, FN=0, Flags=........C, BI=100, SSID=z5206677"
"523","51.590294639","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-64dBm","Probe Response, SN=3249, FN=0, Flags=........C, BI=100, SSID=z5206677"
"524","51.593587616","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-64dBm","Probe Response, SN=3249, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"525","51.614589621","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-72dBm","Probe Response, SN=3251, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"526","51.653405623","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-64dBm","Probe Response, SN=3252, FN=0, Flags=........C, BI=100, SSID=z5206677"
"527","51.711455165","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3253, FN=0, Flags=........C, BI=100, SSID=z5206677"
"528","51.814031737","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3254, FN=0, Flags=........C, BI=100, SSID=z5206677"
"529","51.917406113","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=3255, FN=0, Flags=........C, BI=100, SSID=z5206677"
"530","52.019805584","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=3256, FN=0, Flags=........C, BI=100, SSID=z5206677"
"531","52.121036340","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3257, FN=0, Flags=........C, BI=100, SSID=z5206677"
"532","52.223396935","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3258, FN=0, Flags=........C, BI=100, SSID=z5206677"
"533","52.326279798","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3259, FN=0, Flags=........C, BI=100, SSID=z5206677"
"534","52.428872188","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3260, FN=0, Flags=........C, BI=100, SSID=z5206677"
"535","52.530733413","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3261, FN=0, Flags=........C, BI=100, SSID=z5206677"
"536","52.633067057","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3262, FN=0, Flags=........C, BI=100, SSID=z5206677"
"537","52.735425787","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3263, FN=0, Flags=........C, BI=100, SSID=z5206677"
"538","52.838284519","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=3264, FN=0, Flags=........C, BI=100, SSID=z5206677"
