"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"108","12.511394148","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-58dBm","Probe Response, SN=2003, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"109","12.514449319","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-60dBm","Probe Response, SN=2003, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"110","12.516979079","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-58dBm","Probe Response, SN=2003, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"111","12.519879347","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-58dBm","Probe Response, SN=2003, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"112","12.596145434","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=2004, FN=0, Flags=........C, BI=100, SSID=z5206677"
"113","12.698113363","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=2005, FN=0, Flags=........C, BI=100, SSID=z5206677"
"114","12.800083579","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=2006, FN=0, Flags=........C, BI=100, SSID=z5206677"
"115","12.902270674","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=2007, FN=0, Flags=........C, BI=100, SSID=z5206677"
"116","13.004551694","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=2008, FN=0, Flags=........C, BI=100, SSID=z5206677"
"117","13.107021040","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=2009, FN=0, Flags=........C, BI=100, SSID=z5206677"
"118","13.209452650","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=2010, FN=0, Flags=........C, BI=100, SSID=z5206677"
"119","13.312923941","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-58dBm","Beacon frame, SN=2011, FN=0, Flags=........C, BI=100, SSID=z5206677"
"120","13.516580861","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=2013, FN=0, Flags=........C, BI=100, SSID=z5206677"
"121","13.619101934","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=2014, FN=0, Flags=........C, BI=100, SSID=z5206677"
"122","13.722523680","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=2015, FN=0, Flags=........C, BI=100, SSID=z5206677"
"123","13.824537473","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-58dBm","Beacon frame, SN=2016, FN=0, Flags=........C, BI=100, SSID=z5206677"
"124","13.927339900","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=2017, FN=0, Flags=........C, BI=100, SSID=z5206677"
