frame.number,frame.time,wlan_radio.signal_dbm
"316","Jun 24, 2020 14:15:30.475158167 AEST","-52"
"317","Jun 24, 2020 14:15:30.577434218 AEST","-52"
"318","Jun 24, 2020 14:15:30.679900061 AEST","-48"
"319","Jun 24, 2020 14:15:30.783394584 AEST","-48"
"320","Jun 24, 2020 14:15:30.885425587 AEST","-48"
"321","Jun 24, 2020 14:15:30.987288397 AEST","-48"
"322","Jun 24, 2020 14:15:31.089492560 AEST","-48"
"323","Jun 24, 2020 14:15:31.191979791 AEST","-48"
"324","Jun 24, 2020 14:15:31.295494563 AEST","-48"
"325","Jun 24, 2020 14:15:31.397392131 AEST","-48"
"326","Jun 24, 2020 14:15:31.500205415 AEST","-48"
"327","Jun 24, 2020 14:15:31.601477591 AEST","-48"
"328","Jun 24, 2020 14:15:31.806204103 AEST","-52"
"329","Jun 24, 2020 14:15:31.908699233 AEST","-48"
"330","Jun 24, 2020 14:15:32.012299983 AEST","-48"
"331","Jun 24, 2020 14:15:32.115832574 AEST","-48"
"332","Jun 24, 2020 14:15:32.215770334 AEST","-50"
"333","Jun 24, 2020 14:15:32.318521334 AEST","-48"
"334","Jun 24, 2020 14:15:32.421396035 AEST","-48"
"335","Jun 24, 2020 14:15:32.523137809 AEST","-50"
"336","Jun 24, 2020 14:15:32.625433131 AEST","-50"
"337","Jun 24, 2020 14:15:32.727898066 AEST","-50"
"338","Jun 24, 2020 14:15:32.831353315 AEST","-50"
"339","Jun 24, 2020 14:15:32.933435780 AEST","-50"
"340","Jun 24, 2020 14:15:33.035599886 AEST","-50"
"341","Jun 24, 2020 14:15:33.137445422 AEST","-50"
"342","Jun 24, 2020 14:15:33.239831834 AEST","-50"
"343","Jun 24, 2020 14:15:33.342565965 AEST","-50"
"344","Jun 24, 2020 14:15:33.445389391 AEST","-52"
"345","Jun 24, 2020 14:15:33.548538313 AEST","-52"
"346","Jun 24, 2020 14:15:33.649417294 AEST","-50"
"347","Jun 24, 2020 14:15:33.751818252 AEST","-52"
"348","Jun 24, 2020 14:15:33.854178887 AEST","-48"
"349","Jun 24, 2020 14:15:33.956792749 AEST","-50"
"350","Jun 24, 2020 14:15:34.059027657 AEST","-50"
