"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"68","8.293869772","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-8dBm","Beacon frame, SN=493, FN=0, Flags=........C, BI=100, SSID=z5206677"
"69","8.396266484","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=494, FN=0, Flags=........C, BI=100, SSID=z5206677"
"70","8.498662119","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=495, FN=0, Flags=........C, BI=100, SSID=z5206677"
"71","8.805856299","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=498, FN=0, Flags=........C, BI=100, SSID=z5206677"
"72","8.908247400","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-8dBm","Beacon frame, SN=499, FN=0, Flags=........C, BI=100, SSID=z5206677"
"73","9.010700865","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=500, FN=0, Flags=........C, BI=100, SSID=z5206677"
"74","9.113060749","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=501, FN=0, Flags=........C, BI=100, SSID=z5206677"
"75","9.215752997","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=502, FN=0, Flags=........C, BI=100, SSID=z5206677"
"76","9.420267914","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=504, FN=0, Flags=........C, BI=100, SSID=z5206677"
"77","9.522656139","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=505, FN=0, Flags=........C, BI=100, SSID=z5206677"
"78","9.625062892","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=506, FN=0, Flags=........C, BI=100, SSID=z5206677"
"79","9.727485580","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=507, FN=0, Flags=........C, BI=100, SSID=z5206677"
"80","9.830206889","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=508, FN=0, Flags=........C, BI=100, SSID=z5206677"
"81","9.932255128","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=509, FN=0, Flags=........C, BI=100, SSID=z5206677"
"82","10.034650217","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=510, FN=0, Flags=........C, BI=100, SSID=z5206677"
"83","10.137211707","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-8dBm","Beacon frame, SN=511, FN=0, Flags=........C, BI=100, SSID=z5206677"
"84","10.239458064","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=512, FN=0, Flags=........C, BI=100, SSID=z5206677"
"85","10.444481213","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=514, FN=0, Flags=........C, BI=100, SSID=z5206677"
"86","10.547670264","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=515, FN=0, Flags=........C, BI=100, SSID=z5206677"
"87","10.650212130","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=516, FN=0, Flags=........C, BI=100, SSID=z5206677"
"88","10.853941954","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=518, FN=0, Flags=........C, BI=100, SSID=z5206677"
"89","10.956249592","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-8dBm","Beacon frame, SN=519, FN=0, Flags=........C, BI=100, SSID=z5206677"
"90","11.058652810","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=520, FN=0, Flags=........C, BI=100, SSID=z5206677"
"91","11.263440998","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=522, FN=0, Flags=........C, BI=100, SSID=z5206677"
"92","11.365832558","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=523, FN=0, Flags=........C, BI=100, SSID=z5206677"
"93","11.570650858","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=525, FN=0, Flags=........C, BI=100, SSID=z5206677"
"94","11.775419859","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=527, FN=0, Flags=........C, BI=100, SSID=z5206677"
"95","11.980259474","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=529, FN=0, Flags=........C, BI=100, SSID=z5206677"
