frame.number,frame.time,wlan_radio.signal_dbm
"203","Jun 24, 2020 13:33:01.119359695 AEST","-64"
"204","Jun 24, 2020 13:33:01.221887283 AEST","-64"
"205","Jun 24, 2020 13:33:01.325379140 AEST","-64"
"206","Jun 24, 2020 13:33:01.427820732 AEST","-64"
"207","Jun 24, 2020 13:33:01.531317730 AEST","-64"
"208","Jun 24, 2020 13:33:01.632703399 AEST","-64"
"209","Jun 24, 2020 13:33:01.734515998 AEST","-64"
"210","Jun 24, 2020 13:33:01.836409466 AEST","-64"
"211","Jun 24, 2020 13:33:02.041461117 AEST","-64"
"212","Jun 24, 2020 13:33:02.143478734 AEST","-64"
"213","Jun 24, 2020 13:33:02.245688532 AEST","-64"
"214","Jun 24, 2020 13:33:02.348402126 AEST","-64"
"215","Jun 24, 2020 13:33:02.450653016 AEST","-64"
"216","Jun 24, 2020 13:33:02.553285882 AEST","-64"
"217","Jun 24, 2020 13:33:02.656493569 AEST","-64"
"218","Jun 24, 2020 13:33:02.757698636 AEST","-64"
"219","Jun 24, 2020 13:33:02.860166602 AEST","-64"
"220","Jun 24, 2020 13:33:03.064989182 AEST","-64"
"221","Jun 24, 2020 13:33:03.167319224 AEST","-64"
"222","Jun 24, 2020 13:33:03.269738727 AEST","-64"
"223","Jun 24, 2020 13:33:03.372099594 AEST","-64"
"224","Jun 24, 2020 13:33:03.475677903 AEST","-64"
"225","Jun 24, 2020 13:33:03.577289349 AEST","-64"
"226","Jun 24, 2020 13:33:03.680097204 AEST","-64"
"227","Jun 24, 2020 13:33:03.781680872 AEST","-64"
"228","Jun 24, 2020 13:33:03.884112009 AEST","-64"
"229","Jun 24, 2020 13:33:04.089387182 AEST","-64"
"230","Jun 24, 2020 13:33:04.192350415 AEST","-64"
"231","Jun 24, 2020 13:33:04.293692300 AEST","-64"
"232","Jun 24, 2020 13:33:04.396206422 AEST","-64"
"233","Jun 24, 2020 13:33:04.498699011 AEST","-60"
"234","Jun 24, 2020 13:33:04.601286258 AEST","-64"
"235","Jun 24, 2020 13:33:04.805702012 AEST","-64"
"236","Jun 24, 2020 13:33:04.909332674 AEST","-62"
"237","Jun 24, 2020 13:33:05.011655243 AEST","-64"
"238","Jun 24, 2020 13:33:05.112969314 AEST","-64"
"239","Jun 24, 2020 13:33:05.215285202 AEST","-64"
"240","Jun 24, 2020 13:33:05.317711652 AEST","-64"
"241","Jun 24, 2020 13:33:05.522948679 AEST","-64"
"242","Jun 24, 2020 13:33:05.727615690 AEST","-64"
"243","Jun 24, 2020 13:33:05.829721769 AEST","-64"
"244","Jun 24, 2020 13:33:05.932104635 AEST","-64"
"245","Jun 24, 2020 13:33:06.035638038 AEST","-64"
"246","Jun 24, 2020 13:33:06.136899571 AEST","-64"
"247","Jun 24, 2020 13:33:06.239292553 AEST","-64"
"248","Jun 24, 2020 13:33:06.444068908 AEST","-64"
"249","Jun 24, 2020 13:33:06.546660859 AEST","-64"
"250","Jun 24, 2020 13:33:06.649365554 AEST","-64"
"251","Jun 24, 2020 13:33:06.755352356 AEST","-64"
"252","Jun 24, 2020 13:33:06.758304900 AEST","-64"
"253","Jun 24, 2020 13:33:06.761710345 AEST","-68"
"254","Jun 24, 2020 13:33:06.764583212 AEST","-68"
"255","Jun 24, 2020 13:33:06.771469588 AEST","-66"
"256","Jun 24, 2020 13:33:06.773390198 AEST","-68"
