frame.number,frame.time,wlan_radio.signal_dbm
"450","Jun 24, 2020 13:41:09.050493173 AEST","-58"
"451","Jun 24, 2020 13:41:09.153379535 AEST","-60"
"452","Jun 24, 2020 13:41:09.255402425 AEST","-64"
"453","Jun 24, 2020 13:41:09.357577828 AEST","-58"
"454","Jun 24, 2020 13:41:09.459940028 AEST","-56"
"455","Jun 24, 2020 13:41:09.664664739 AEST","-58"
"456","Jun 24, 2020 13:41:09.869460986 AEST","-60"
"457","Jun 24, 2020 13:41:09.971875537 AEST","-58"
"458","Jun 24, 2020 13:41:10.176644457 AEST","-60"
"459","Jun 24, 2020 13:41:10.279025409 AEST","-58"
"460","Jun 24, 2020 13:41:10.381405188 AEST","-58"
"461","Jun 24, 2020 13:41:10.484022252 AEST","-56"
"462","Jun 24, 2020 13:41:10.586465201 AEST","-56"
"463","Jun 24, 2020 13:41:10.792223957 AEST","-58"
"464","Jun 24, 2020 13:41:10.893702132 AEST","-56"
"465","Jun 24, 2020 13:41:10.997048554 AEST","-58"
"466","Jun 24, 2020 13:41:11.098542534 AEST","-64"
"467","Jun 24, 2020 13:41:11.201494998 AEST","-58"
"468","Jun 24, 2020 13:41:11.303039219 AEST","-58"
"469","Jun 24, 2020 13:41:11.405441107 AEST","-58"
"470","Jun 24, 2020 13:41:11.509023723 AEST","-64"
"471","Jun 24, 2020 13:41:11.610845929 AEST","-64"
"472","Jun 24, 2020 13:41:11.815283498 AEST","-64"
"473","Jun 24, 2020 13:41:11.917406200 AEST","-64"
"474","Jun 24, 2020 13:41:12.019863765 AEST","-64"
"475","Jun 24, 2020 13:41:12.122266878 AEST","-64"
"476","Jun 24, 2020 13:41:12.224655396 AEST","-64"
"477","Jun 24, 2020 13:41:12.327013519 AEST","-64"
"478","Jun 24, 2020 13:41:12.429476120 AEST","-64"
"479","Jun 24, 2020 13:41:12.941490633 AEST","-68"
"480","Jun 24, 2020 13:41:13.044087411 AEST","-68"
"481","Jun 24, 2020 13:41:13.146403076 AEST","-68"
"482","Jun 24, 2020 13:41:13.248714328 AEST","-68"
"483","Jun 24, 2020 13:41:13.453495453 AEST","-68"
"484","Jun 24, 2020 13:41:13.555936810 AEST","-64"
"485","Jun 24, 2020 13:41:13.658221928 AEST","-64"
"486","Jun 24, 2020 13:41:13.760760197 AEST","-64"
"487","Jun 24, 2020 13:41:13.863117690 AEST","-64"
"488","Jun 24, 2020 13:41:13.965497742 AEST","-64"
"489","Jun 24, 2020 13:41:14.067992640 AEST","-64"
"490","Jun 24, 2020 13:41:14.273403915 AEST","-64"
"491","Jun 24, 2020 13:41:14.375243562 AEST","-64"
"492","Jun 24, 2020 13:41:14.478657986 AEST","-64"
"493","Jun 24, 2020 13:41:14.579912740 AEST","-64"
"494","Jun 24, 2020 13:41:14.784994156 AEST","-64"
"495","Jun 24, 2020 13:41:14.888169507 AEST","-64"
"496","Jun 24, 2020 13:41:15.091928762 AEST","-64"
