frame.number,frame.time,wlan_radio.signal_dbm
"214","Jun 24, 2020 13:36:08.612946937 AEST","-76"
"215","Jun 24, 2020 13:36:08.714111415 AEST","-78"
"216","Jun 24, 2020 13:36:08.817414041 AEST","-76"
"217","Jun 24, 2020 13:36:08.919194890 AEST","-76"
"218","Jun 24, 2020 13:36:09.021366800 AEST","-74"
"219","Jun 24, 2020 13:36:09.124924818 AEST","-74"
"220","Jun 24, 2020 13:36:09.226131874 AEST","-74"
"221","Jun 24, 2020 13:36:09.533449373 AEST","-80"
"222","Jun 24, 2020 13:36:09.635910700 AEST","-76"
"223","Jun 24, 2020 13:36:09.738187989 AEST","-76"
"224","Jun 24, 2020 13:36:10.045432954 AEST","-78"
"225","Jun 24, 2020 13:36:10.147786391 AEST","-78"
"226","Jun 24, 2020 13:36:10.250123041 AEST","-78"
"227","Jun 24, 2020 13:36:11.479827939 AEST","-78"
"228","Jun 24, 2020 13:36:11.581453108 AEST","-78"
"229","Jun 24, 2020 13:36:11.683936325 AEST","-76"
"230","Jun 24, 2020 13:36:11.786125113 AEST","-78"
"231","Jun 24, 2020 13:36:11.889472469 AEST","-76"
"232","Jun 24, 2020 13:36:11.991949696 AEST","-78"
"233","Jun 24, 2020 13:36:12.196920340 AEST","-76"
"234","Jun 24, 2020 13:36:12.298075666 AEST","-78"
"235","Jun 24, 2020 13:36:12.504084635 AEST","-74"
"236","Jun 24, 2020 13:36:12.605431586 AEST","-80"
"237","Jun 24, 2020 13:36:12.707742963 AEST","-80"
"238","Jun 24, 2020 13:36:12.810128485 AEST","-76"
"239","Jun 24, 2020 13:36:12.913399410 AEST","-72"
"240","Jun 24, 2020 13:36:13.322113434 AEST","-80"
"241","Jun 24, 2020 13:36:13.425384509 AEST","-80"
"242","Jun 24, 2020 13:36:13.937438356 AEST","-76"
"243","Jun 24, 2020 13:36:14.243855647 AEST","-76"
"244","Jun 24, 2020 13:36:14.347271938 AEST","-76"
"245","Jun 24, 2020 13:36:14.552098625 AEST","-74"
"246","Jun 24, 2020 13:36:14.756042975 AEST","-78"
"247","Jun 24, 2020 13:36:14.960485694 AEST","-72"
"248","Jun 24, 2020 13:36:15.267807525 AEST","-76"
"249","Jun 24, 2020 13:36:15.903438753 AEST","-76"
"250","Jun 24, 2020 13:36:15.910165970 AEST","-78"
"251","Jun 24, 2020 13:36:15.913413581 AEST","-78"
"252","Jun 24, 2020 13:36:15.916320648 AEST","-76"
"253","Jun 24, 2020 13:36:15.919194017 AEST","-78"
"254","Jun 24, 2020 13:36:15.985445660 AEST","-78"
"255","Jun 24, 2020 13:36:16.088053657 AEST","-78"
"256","Jun 24, 2020 13:36:16.189328801 AEST","-78"
"257","Jun 24, 2020 13:36:16.496499331 AEST","-78"
"258","Jun 24, 2020 13:36:16.598909148 AEST","-80"
"259","Jun 24, 2020 13:36:16.701379755 AEST","-76"
"260","Jun 24, 2020 13:36:16.753575907 AEST","-76"
