frame.number,frame.time,wlan_radio.signal_dbm
"251","Jun 24, 2020 14:25:16.197405258 AEST","-58"
"252","Jun 24, 2020 14:25:16.401820320 AEST","-64"
"253","Jun 24, 2020 14:25:16.504849262 AEST","-62"
"254","Jun 24, 2020 14:25:16.607193022 AEST","-64"
"255","Jun 24, 2020 14:25:16.911530242 AEST","-64"
"256","Jun 24, 2020 14:25:16.914423896 AEST","-64"
"257","Jun 24, 2020 14:25:17.016648165 AEST","-64"
"258","Jun 24, 2020 14:25:17.119711760 AEST","-60"
"259","Jun 24, 2020 14:25:17.323386973 AEST","-64"
"260","Jun 24, 2020 14:25:17.528187912 AEST","-64"
"261","Jun 24, 2020 14:25:17.631744967 AEST","-64"
"262","Jun 24, 2020 14:25:17.734139998 AEST","-64"
"263","Jun 24, 2020 14:25:17.837901237 AEST","-58"
"264","Jun 24, 2020 14:25:17.937796180 AEST","-60"
"265","Jun 24, 2020 14:25:18.040212883 AEST","-58"
"266","Jun 24, 2020 14:25:18.142752829 AEST","-58"
"267","Jun 24, 2020 14:25:18.245231896 AEST","-60"
"268","Jun 24, 2020 14:25:18.348619973 AEST","-60"
"269","Jun 24, 2020 14:25:18.449883368 AEST","-60"
"270","Jun 24, 2020 14:25:18.552399813 AEST","-64"
"271","Jun 24, 2020 14:25:18.654519442 AEST","-64"
"272","Jun 24, 2020 14:25:18.757416019 AEST","-64"
"273","Jun 24, 2020 14:25:18.859391454 AEST","-64"
"274","Jun 24, 2020 14:25:18.963016193 AEST","-64"
"275","Jun 24, 2020 14:25:19.064308876 AEST","-64"
"276","Jun 24, 2020 14:25:19.166938224 AEST","-58"
"277","Jun 24, 2020 14:25:19.269152634 AEST","-56"
"278","Jun 24, 2020 14:25:19.473963819 AEST","-68"
"279","Jun 24, 2020 14:25:19.576334474 AEST","-64"
"280","Jun 24, 2020 14:25:19.679706512 AEST","-64"
"281","Jun 24, 2020 14:25:19.781388749 AEST","-68"
"282","Jun 24, 2020 14:25:19.790655105 AEST","-64"
"283","Jun 24, 2020 14:25:19.793413915 AEST","-60"
"284","Jun 24, 2020 14:25:19.797572553 AEST","-64"
"285","Jun 24, 2020 14:25:19.800566479 AEST","-60"
"286","Jun 24, 2020 14:25:19.805511098 AEST","-58"
"287","Jun 24, 2020 14:25:19.821089272 AEST","-56"
"288","Jun 24, 2020 14:25:19.884512323 AEST","-74"
"289","Jun 24, 2020 14:25:20.090455477 AEST","-56"
"290","Jun 24, 2020 14:25:20.191685708 AEST","-72"
"291","Jun 24, 2020 14:25:20.293582565 AEST","-64"
"292","Jun 24, 2020 14:25:20.396939318 AEST","-64"
"293","Jun 24, 2020 14:25:20.497883721 AEST","-60"
"294","Jun 24, 2020 14:25:20.600446578 AEST","-58"
"295","Jun 24, 2020 14:25:20.703622602 AEST","-56"
"296","Jun 24, 2020 14:25:20.808075139 AEST","-58"
"297","Jun 24, 2020 14:25:20.907311036 AEST","-62"
"298","Jun 24, 2020 14:25:21.009822452 AEST","-64"
"299","Jun 24, 2020 14:25:21.112130071 AEST","-68"
"300","Jun 24, 2020 14:25:21.523159484 AEST","-72"
"301","Jun 24, 2020 14:25:21.624094207 AEST","-68"
"302","Jun 24, 2020 14:25:21.726603330 AEST","-64"
"303","Jun 24, 2020 14:25:21.932491047 AEST","-58"
"304","Jun 24, 2020 14:25:22.238707545 AEST","-56"
"305","Jun 24, 2020 14:25:22.341073289 AEST","-56"
"306","Jun 24, 2020 14:25:22.444479182 AEST","-56"
"307","Jun 24, 2020 14:25:22.545721291 AEST","-56"
"308","Jun 24, 2020 14:25:22.648279662 AEST","-58"
"309","Jun 24, 2020 14:25:22.751369011 AEST","-60"
"310","Jun 24, 2020 14:25:22.852906690 AEST","-64"
"311","Jun 24, 2020 14:25:22.955548026 AEST","-64"
"312","Jun 24, 2020 14:25:23.160087663 AEST","-64"
"313","Jun 24, 2020 14:25:23.467914614 AEST","-68"
"314","Jun 24, 2020 14:25:23.570623724 AEST","-68"
"315","Jun 24, 2020 14:25:23.672267332 AEST","-68"
"316","Jun 24, 2020 14:25:23.775683406 AEST","-68"
"317","Jun 24, 2020 14:25:23.877386388 AEST","-64"
"318","Jun 24, 2020 14:25:24.081759196 AEST","-66"
"319","Jun 24, 2020 14:25:24.184077151 AEST","-64"
"320","Jun 24, 2020 14:25:24.286517620 AEST","-64"
"321","Jun 24, 2020 14:25:24.389549309 AEST","-64"
"322","Jun 24, 2020 14:25:24.696565642 AEST","-64"
"323","Jun 24, 2020 14:25:24.798780376 AEST","-64"
"324","Jun 24, 2020 14:25:24.900945461 AEST","-64"
"325","Jun 24, 2020 14:25:25.105752115 AEST","-64"
"326","Jun 24, 2020 14:25:25.208073011 AEST","-64"
"327","Jun 24, 2020 14:25:25.311654600 AEST","-66"
"328","Jun 24, 2020 14:25:25.413443979 AEST","-66"
"329","Jun 24, 2020 14:25:25.516023773 AEST","-68"
"330","Jun 24, 2020 14:25:25.618861394 AEST","-68"
"331","Jun 24, 2020 14:25:25.924932764 AEST","-66"
"332","Jun 24, 2020 14:25:26.028584264 AEST","-64"
"333","Jun 24, 2020 14:25:26.129719193 AEST","-66"
"334","Jun 24, 2020 14:25:26.232038301 AEST","-66"
"335","Jun 24, 2020 14:25:26.641806909 AEST","-64"
"336","Jun 24, 2020 14:25:26.744072142 AEST","-64"
"337","Jun 24, 2020 14:25:26.846633991 AEST","-64"
"338","Jun 24, 2020 14:25:27.051256781 AEST","-64"
"339","Jun 24, 2020 14:25:27.153792274 AEST","-64"
"340","Jun 24, 2020 14:25:27.460873037 AEST","-64"
"341","Jun 24, 2020 14:25:27.564119463 AEST","-64"
"342","Jun 24, 2020 14:25:27.665881238 AEST","-64"
"343","Jun 24, 2020 14:25:27.768158509 AEST","-64"
"344","Jun 24, 2020 14:25:27.972875725 AEST","-64"
"345","Jun 24, 2020 14:25:28.075645629 AEST","-64"
"346","Jun 24, 2020 14:25:28.178019095 AEST","-64"
"347","Jun 24, 2020 14:25:28.280362712 AEST","-64"
"348","Jun 24, 2020 14:25:28.485176401 AEST","-66"
"349","Jun 24, 2020 14:25:28.588492855 AEST","-64"
"350","Jun 24, 2020 14:25:28.690074630 AEST","-68"
"351","Jun 24, 2020 14:25:28.894561003 AEST","-68"
"352","Jun 24, 2020 14:25:28.998828981 AEST","-64"
"353","Jun 24, 2020 14:25:29.099414644 AEST","-64"
"354","Jun 24, 2020 14:25:29.201763701 AEST","-68"
"355","Jun 24, 2020 14:25:29.304175775 AEST","-66"
"356","Jun 24, 2020 14:25:29.407612528 AEST","-68"
"357","Jun 24, 2020 14:25:29.510289275 AEST","-68"
"358","Jun 24, 2020 14:25:29.612402901 AEST","-64"
"359","Jun 24, 2020 14:25:29.714792727 AEST","-66"
"360","Jun 24, 2020 14:25:29.816011481 AEST","-68"
"361","Jun 24, 2020 14:25:29.921404963 AEST","-68"
"362","Jun 24, 2020 14:25:30.021396225 AEST","-64"
"363","Jun 24, 2020 14:25:30.123372060 AEST","-64"
"364","Jun 24, 2020 14:25:30.225691714 AEST","-64"
"365","Jun 24, 2020 14:25:30.328041913 AEST","-64"
"366","Jun 24, 2020 14:25:30.431597374 AEST","-64"
"367","Jun 24, 2020 14:25:30.635223421 AEST","-64"
"368","Jun 24, 2020 14:25:30.739075547 AEST","-64"
"369","Jun 24, 2020 14:25:30.942458321 AEST","-64"
"370","Jun 24, 2020 14:25:31.044836483 AEST","-64"
"371","Jun 24, 2020 14:25:31.249733580 AEST","-64"
"372","Jun 24, 2020 14:25:31.455677551 AEST","-64"
"373","Jun 24, 2020 14:25:31.659253339 AEST","-64"
"374","Jun 24, 2020 14:25:31.762652281 AEST","-64"
"375","Jun 24, 2020 14:25:31.864019042 AEST","-64"
"376","Jun 24, 2020 14:25:31.966650857 AEST","-64"
"377","Jun 24, 2020 14:25:32.172359568 AEST","-64"
"378","Jun 24, 2020 14:25:32.273726779 AEST","-64"
"379","Jun 24, 2020 14:25:32.376637731 AEST","-64"
"380","Jun 24, 2020 14:25:32.479576265 AEST","-64"
"381","Jun 24, 2020 14:25:32.580975537 AEST","-64"
"382","Jun 24, 2020 14:25:32.684460191 AEST","-64"
"383","Jun 24, 2020 14:25:32.785724768 AEST","-64"
"384","Jun 24, 2020 14:25:32.888005854 AEST","-64"
"385","Jun 24, 2020 14:25:32.990559753 AEST","-64"
"386","Jun 24, 2020 14:25:33.092785390 AEST","-64"
"387","Jun 24, 2020 14:25:33.196056781 AEST","-64"
"388","Jun 24, 2020 14:25:33.297720393 AEST","-64"
"389","Jun 24, 2020 14:25:33.399971744 AEST","-68"
"390","Jun 24, 2020 14:25:33.503536019 AEST","-64"
"391","Jun 24, 2020 14:25:33.604950478 AEST","-64"
