frame.number,frame.time,wlan_radio.signal_dbm
"248","Jun 24, 2020 14:19:29.168120619 AEST","-60"
"249","Jun 24, 2020 14:19:29.269344949 AEST","-60"
"250","Jun 24, 2020 14:19:29.372248078 AEST","-60"
"251","Jun 24, 2020 14:19:29.474169136 AEST","-60"
"252","Jun 24, 2020 14:19:29.577156820 AEST","-60"
"253","Jun 24, 2020 14:19:29.679127458 AEST","-56"
"254","Jun 24, 2020 14:19:29.781325599 AEST","-56"
"255","Jun 24, 2020 14:19:29.883726319 AEST","-58"
"256","Jun 24, 2020 14:19:29.986111231 AEST","-56"
"257","Jun 24, 2020 14:19:30.089750645 AEST","-56"
"258","Jun 24, 2020 14:19:30.191767985 AEST","-56"
"259","Jun 24, 2020 14:19:30.293386173 AEST","-56"
"260","Jun 24, 2020 14:19:30.395746394 AEST","-58"
"261","Jun 24, 2020 14:19:30.499565741 AEST","-58"
"262","Jun 24, 2020 14:19:30.601428396 AEST","-58"
"263","Jun 24, 2020 14:19:30.704440360 AEST","-58"
"264","Jun 24, 2020 14:19:30.805629982 AEST","-58"
"265","Jun 24, 2020 14:19:30.907760735 AEST","-58"
"266","Jun 24, 2020 14:19:31.010350825 AEST","-58"
"267","Jun 24, 2020 14:19:31.112556145 AEST","-58"
"268","Jun 24, 2020 14:19:31.149592595 AEST","-56"
"269","Jun 24, 2020 14:19:31.153417981 AEST","-56"
"270","Jun 24, 2020 14:19:31.157800853 AEST","-56"
"271","Jun 24, 2020 14:19:31.162473343 AEST","-58"
"272","Jun 24, 2020 14:19:31.169581744 AEST","-58"
"273","Jun 24, 2020 14:19:31.173393667 AEST","-60"
"274","Jun 24, 2020 14:19:31.175737937 AEST","-58"
"275","Jun 24, 2020 14:19:31.214973498 AEST","-56"
"276","Jun 24, 2020 14:19:31.317327448 AEST","-58"
"277","Jun 24, 2020 14:19:31.420938542 AEST","-58"
"278","Jun 24, 2020 14:19:31.522168973 AEST","-58"
"279","Jun 24, 2020 14:19:31.625462519 AEST","-58"
"280","Jun 24, 2020 14:19:31.829315399 AEST","-56"
"281","Jun 24, 2020 14:19:31.931678694 AEST","-58"
"282","Jun 24, 2020 14:19:32.034152062 AEST","-56"
"283","Jun 24, 2020 14:19:32.137387946 AEST","-56"
"284","Jun 24, 2020 14:19:32.239004131 AEST","-54"
"285","Jun 24, 2020 14:19:32.341306737 AEST","-56"
"286","Jun 24, 2020 14:19:32.443693878 AEST","-56"
"287","Jun 24, 2020 14:19:32.546584624 AEST","-56"
"288","Jun 24, 2020 14:19:32.649391888 AEST","-56"
"289","Jun 24, 2020 14:19:32.751172525 AEST","-56"
"290","Jun 24, 2020 14:19:32.853322578 AEST","-56"
