frame.number,frame.time,wlan_radio.signal_dbm
"316","Jun 24, 2020 14:10:43.499604625 AEST","-40"
"317","Jun 24, 2020 14:10:43.501890191 AEST","-42"
"318","Jun 24, 2020 14:10:43.520579226 AEST","-40"
"319","Jun 24, 2020 14:10:43.540186154 AEST","-42"
"320","Jun 24, 2020 14:10:43.542180364 AEST","-42"
"321","Jun 24, 2020 14:10:43.544952796 AEST","-42"
"322","Jun 24, 2020 14:10:43.549385512 AEST","-40"
"323","Jun 24, 2020 14:10:43.553418045 AEST","-42"
"324","Jun 24, 2020 14:10:43.556990462 AEST","-40"
"325","Jun 24, 2020 14:10:43.559138802 AEST","-42"
"326","Jun 24, 2020 14:10:43.562736899 AEST","-42"
"327","Jun 24, 2020 14:10:43.758172018 AEST","-40"
"328","Jun 24, 2020 14:10:43.860391986 AEST","-40"
"329","Jun 24, 2020 14:10:43.963979037 AEST","-40"
"330","Jun 24, 2020 14:10:44.065398290 AEST","-40"
"331","Jun 24, 2020 14:10:44.167641643 AEST","-40"
"332","Jun 24, 2020 14:10:44.270488892 AEST","-40"
"333","Jun 24, 2020 14:10:44.475285892 AEST","-40"
"334","Jun 24, 2020 14:10:44.577392455 AEST","-40"
"335","Jun 24, 2020 14:10:44.679557568 AEST","-40"
"336","Jun 24, 2020 14:10:44.782106435 AEST","-40"
"337","Jun 24, 2020 14:10:44.885459787 AEST","-40"
"338","Jun 24, 2020 14:10:44.987977761 AEST","-40"
"339","Jun 24, 2020 14:10:45.191614294 AEST","-40"
"340","Jun 24, 2020 14:10:45.294217478 AEST","-40"
"341","Jun 24, 2020 14:10:45.499972623 AEST","-40"
"342","Jun 24, 2020 14:10:45.601391641 AEST","-40"
"343","Jun 24, 2020 14:10:45.703595306 AEST","-40"
"344","Jun 24, 2020 14:10:45.806183721 AEST","-40"
"345","Jun 24, 2020 14:10:46.011109791 AEST","-40"
"346","Jun 24, 2020 14:10:46.113302801 AEST","-42"
"347","Jun 24, 2020 14:10:46.215629942 AEST","-42"
"348","Jun 24, 2020 14:10:46.318113335 AEST","-40"
"349","Jun 24, 2020 14:10:46.421307325 AEST","-40"
"350","Jun 24, 2020 14:10:46.523473979 AEST","-40"
"351","Jun 24, 2020 14:10:46.625371821 AEST","-40"
"352","Jun 24, 2020 14:10:46.727597803 AEST","-40"
"353","Jun 24, 2020 14:10:46.831260174 AEST","-40"
"354","Jun 24, 2020 14:10:46.933427279 AEST","-40"
"355","Jun 24, 2020 14:10:47.035950803 AEST","-40"
"356","Jun 24, 2020 14:10:47.137372770 AEST","-40"
"357","Jun 24, 2020 14:10:47.239528755 AEST","-40"
"358","Jun 24, 2020 14:10:47.342033983 AEST","-40"
"359","Jun 24, 2020 14:10:47.445423706 AEST","-40"
"360","Jun 24, 2020 14:10:47.546784229 AEST","-40"
"361","Jun 24, 2020 14:10:47.705509207 AEST","-42"
"362","Jun 24, 2020 14:10:47.710617121 AEST","-42"
"363","Jun 24, 2020 14:10:47.713997892 AEST","-42"
"364","Jun 24, 2020 14:10:47.718655536 AEST","-40"
"365","Jun 24, 2020 14:10:47.721481106 AEST","-40"
"366","Jun 24, 2020 14:10:47.725685846 AEST","-40"
"367","Jun 24, 2020 14:10:47.751703947 AEST","-40"
"368","Jun 24, 2020 14:10:47.853977008 AEST","-40"
"369","Jun 24, 2020 14:10:48.059388190 AEST","-42"
"370","Jun 24, 2020 14:10:48.161931034 AEST","-40"
"371","Jun 24, 2020 14:10:48.264076334 AEST","-40"
"372","Jun 24, 2020 14:10:48.272962168 AEST","-42"
"373","Jun 24, 2020 14:10:48.277054056 AEST","-40"
"374","Jun 24, 2020 14:10:48.280481702 AEST","-42"
"375","Jun 24, 2020 14:10:48.285707754 AEST","-42"
"376","Jun 24, 2020 14:10:48.288549013 AEST","-40"
"377","Jun 24, 2020 14:10:48.296137971 AEST","-42"
"378","Jun 24, 2020 14:10:48.297998354 AEST","-42"
"379","Jun 24, 2020 14:10:48.366289823 AEST","-40"
"380","Jun 24, 2020 14:10:48.469012220 AEST","-40"
"381","Jun 24, 2020 14:10:48.571844162 AEST","-40"
"382","Jun 24, 2020 14:10:48.673290019 AEST","-40"
"383","Jun 24, 2020 14:10:48.776724023 AEST","-40"
"384","Jun 24, 2020 14:10:48.877956534 AEST","-40"
"385","Jun 24, 2020 14:10:48.980386709 AEST","-40"
"386","Jun 24, 2020 14:10:49.083884381 AEST","-40"
"387","Jun 24, 2020 14:10:49.185847362 AEST","-40"
"388","Jun 24, 2020 14:10:49.287790679 AEST","-40"
"389","Jun 24, 2020 14:10:49.390011976 AEST","-40"
"390","Jun 24, 2020 14:10:49.493520130 AEST","-40"
"391","Jun 24, 2020 14:10:49.595911245 AEST","-40"
"392","Jun 24, 2020 14:10:49.698299842 AEST","-40"
"393","Jun 24, 2020 14:10:49.801231174 AEST","-40"
"394","Jun 24, 2020 14:10:49.905242938 AEST","-40"
